epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
43,2554.96,1.08208,0.71557,1.36603,0.87672,0.88137,0.92143,0.68029,1.05499,0.78009,1.64421,0.006535,0.006535,0.006535
44,2615.04,1.07431,0.71014,1.36705,0.91816,0.86304,0.91346,0.66952,1.06608,0.7969,1.6835,0.0064525,0.0064525,0.0064525
45,2675.09,1.07646,0.70419,1.375,0.90955,0.85949,0.92227,0.67097,1.04112,0.78146,1.70354,0.00637,0.00637,0.00637
46,2734.46,1.06441,0.69708,1.35455,0.91865,0.86861,0.92068,0.66854,1.15876,0.80466,1.73227,0.0062875,0.0062875,0.0062875
47,2794.31,1.05549,0.6866,1.35804,0.92515,0.87607,0.92997,0.67361,1.03934,0.74205,1.73432,0.006205,0.006205,0.006205
48,2854.38,1.05585,0.69567,1.35001,0.92227,0.86325,0.92492,0.67216,1.03672,0.73437,1.70047,0.0061225,0.0061225,0.0061225
49,2913.53,1.02971,0.67731,1.34988,0.95198,0.8472,0.92408,0.67154,1.06919,0.77366,1.67427,0.00604,0.00604,0.00604
50,2973.38,1.04925,0.68576,1.35469,0.93081,0.85897,0.92886,0.69566,1.02006,0.73139,1.63324,0.0059575,0.0059575,0.0059575
51,3033.1,1.0342,0.67458,1.34104,0.92035,0.87607,0.9194,0.67705,1.05037,0.76401,1.64977,0.005875,0.005875,0.005875
52,3092.86,1.02454,0.66832,1.32705,0.92155,0.8534,0.91931,0.68075,1.0276,0.76645,1.65257,0.0057925,0.0057925,0.0057925
53,3152.49,1.0207,0.66015,1.32512,0.92165,0.86325,0.92426,0.68679,1.06074,0.7648,1.65591,0.00571,0.00571,0.00571
54,3212.13,1.02472,0.67713,1.35245,0.94487,0.8789,0.92872,0.68323,1.00736,0.7172,1.74102,0.0056275,0.0056275,0.0056275
55,3271.84,1.0039,0.64855,1.3238,0.89591,0.88279,0.92392,0.68439,1.04857,0.76837,1.73666,0.005545,0.005545,0.005545
56,3331.31,0.99997,0.64243,1.33967,0.93092,0.86383,0.91996,0.66957,1.07911,0.76601,1.72856,0.0054625,0.0054625,0.0054625
57,3390.75,0.99234,0.63866,1.32424,0.95651,0.84597,0.92228,0.67042,1.02725,0.77134,1.66399,0.00538,0.00538,0.00538
58,3449.2,0.99093,0.64179,1.31743,0.93997,0.86989,0.92828,0.67972,1.03573,0.7363,1.66202,0.0052975,0.0052975,0.0052975
59,3505.7,0.99271,0.64466,1.3158,0.94739,0.86325,0.92995,0.68613,1.03571,0.74931,1.6831,0.005215,0.005215,0.005215
60,3561.92,0.97735,0.63443,1.30871,0.92394,0.87607,0.91642,0.68396,1.02987,0.74323,1.69119,0.0051325,0.0051325,0.0051325
61,3617.99,0.97534,0.63404,1.30645,0.93696,0.85043,0.91393,0.66732,1.03382,0.77145,1.72423,0.00505,0.00505,0.00505
62,3674.1,0.96713,0.61711,1.29357,0.95823,0.85043,0.92548,0.67798,0.9974,0.74289,1.73806,0.0049675,0.0049675,0.0049675
63,3730.03,0.96506,0.62635,1.29921,0.93922,0.85842,0.92373,0.67674,1.0203,0.78167,1.67568,0.004885,0.004885,0.004885
64,3786.25,0.9539,0.61336,1.2951,0.9213,0.86325,0.91534,0.67761,1.03413,0.80023,1.65173,0.0048025,0.0048025,0.0048025
65,3842.61,0.95702,0.62039,1.29261,0.94709,0.84139,0.91091,0.67498,1.03659,0.78449,1.64553,0.00472,0.00472,0.00472
66,3898.81,0.94886,0.62983,1.30369,0.90248,0.87009,0.91157,0.67434,1.04355,0.78843,1.72908,0.0046375,0.0046375,0.0046375
67,3955.04,0.92591,0.59775,1.29375,0.92658,0.87607,0.92581,0.68371,1.04468,0.77008,1.73663,0.004555,0.004555,0.004555
68,4011.07,0.93532,0.59716,1.2914,0.9236,0.86752,0.91965,0.68483,1.00786,0.76049,1.65393,0.0044725,0.0044725,0.0044725
69,4067.22,0.94192,0.62638,1.2875,0.93503,0.87179,0.92304,0.68723,0.99594,0.7704,1.64458,0.00439,0.00439,0.00439
70,4123.3,0.91683,0.58716,1.26775,0.93414,0.86752,0.92845,0.69406,1.01288,0.77431,1.65368,0.0043075,0.0043075,0.0043075
71,4179.71,0.91364,0.5813,1.27922,0.93097,0.86457,0.92373,0.68311,1.00946,0.76134,1.65541,0.004225,0.004225,0.004225
72,4236.19,0.89843,0.57299,1.26218,0.94388,0.85897,0.92318,0.69014,0.99618,0.75183,1.65223,0.0041425,0.0041425,0.0041425
73,4292.27,0.91091,0.58058,1.26935,0.93945,0.862,0.91539,0.68155,1.01103,0.76131,1.67307,0.00406,0.00406,0.00406
74,4348.25,0.89375,0.57304,1.26459,0.93698,0.8547,0.9179,0.68214,1.00663,0.7791,1.66309,0.0039775,0.0039775,0.0039775
75,4404.75,0.89435,0.56678,1.27309,0.92962,0.84669,0.91345,0.67712,1.00036,0.77122,1.63557,0.003895,0.003895,0.003895
76,4460.8,0.89291,0.56989,1.26718,0.90325,0.87776,0.91415,0.68485,0.99934,0.7761,1.68752,0.0038125,0.0038125,0.0038125
77,4517.17,0.87647,0.5614,1.26054,0.91506,0.87475,0.91225,0.68678,0.98896,0.76002,1.70397,0.00373,0.00373,0.00373
78,4573.41,0.8718,0.55759,1.25478,0.90959,0.88034,0.91221,0.68613,0.99207,0.7572,1.7014,0.0036475,0.0036475,0.0036475
79,4629.72,0.86495,0.55401,1.25435,0.91485,0.87235,0.91425,0.6841,0.9854,0.75812,1.70776,0.003565,0.003565,0.003565
80,4685.82,0.86977,0.5629,1.24776,0.93253,0.85897,0.91283,0.68007,0.99398,0.75771,1.71977,0.0034825,0.0034825,0.0034825
81,4741.84,0.85442,0.54827,1.24427,0.94348,0.85599,0.91242,0.68387,0.98288,0.73831,1.71216,0.0034,0.0034,0.0034
82,4797.83,0.85086,0.54095,1.25786,0.93393,0.85897,0.91169,0.68355,0.97945,0.74866,1.71361,0.0033175,0.0033175,0.0033175
83,4853.86,0.84656,0.53926,1.23935,0.94325,0.85244,0.91953,0.69081,0.97787,0.74469,1.70985,0.003235,0.003235,0.003235
84,4910.49,0.84642,0.54423,1.23129,0.93516,0.84615,0.91565,0.68717,0.97566,0.74475,1.69514,0.0031525,0.0031525,0.0031525
85,4966.96,0.83812,0.55559,1.24274,0.9382,0.84615,0.91994,0.6918,0.97637,0.74546,1.69047,0.00307,0.00307,0.00307
86,5023.11,0.82748,0.53197,1.23016,0.94708,0.84124,0.92057,0.69538,0.96758,0.7437,1.67846,0.0029875,0.0029875,0.0029875
87,5079.17,0.81851,0.5229,1.22238,0.95599,0.82906,0.91672,0.68744,0.97203,0.74556,1.67733,0.002905,0.002905,0.002905
88,5135.41,0.81833,0.52082,1.23291,0.9562,0.84188,0.91209,0.68719,0.96897,0.74237,1.67662,0.0028225,0.0028225,0.0028225
89,5191.28,0.80104,0.51109,1.21656,0.94579,0.84188,0.90789,0.68243,0.96738,0.7405,1.67003,0.00274,0.00274,0.00274
